#TAG,NAME IN REPO (or git url)
,adobe-source-han-sans-otc-fonts
,adobe-source-han-serif-otc-fonts
,alacritty
,alsa-utils
,ansible
,arandr
,atool
,composer
,dbus
,deluge-gtk
,dialog
,dnsmasq
,docker
,docker-compose
,dosfstools
,dunst
,efibootmgr
,exfat-utils
,feh
,ffmpeg
,firefox
,fzf
,git-crypt
,git-lfs
,gnumeric
,htop
,i3blocks
,i3-gaps
,i3lock
,libnotify
,light
,maim
,man-db
,mumble
,neovim
,nerd-fonts-source-code-pro
,networkmanager
,nnn
,noto-fonts-emoji
,npm
,ntfs-3g
,pass
,pulseaudio
,pulseaudio-alsa
,pulsemixer
,reflector
,ripgrep
,rofi
,rofi-pass
,rsync
,slock
,starship
,steam
,sxiv
,telegram-desktop
,tk
,tmux
,ttf-inconsolata
,ttf-input
,ttf-linux-libertine
,unclutter
,unrar
,unzip
,wine
,wine-gecko
,wine-mono
,wpa_supplicant
,xclip
,xcompmgr
,xdotool
,xorg-server
,xorg-xbacklight
,xorg-xdpyinfo
,xorg-xev
,xorg-xinit
,xorg-xprop
,xorg-xwininfo
,xwallpaper
,youtube-dl
,zathura
,zathura-pdf-mupdf
,zoxide
,zsh
A,steam-fonts
G,https://github.com/LukeSmithxyz/dmenu.git
